,count,mean,std,min,25%,50%,75%,max
ave_household_size,28939.0,2.5687622239883807,0.5904738173780555,1.08,2.24,2.49,2.79,19.96
p_highschool_plus,29076.0,86.50626633649755,11.67166553585477,0.0,82.0,89.2,94.1,100.0
p_bachelors_plus,29076.0,21.64855550969869,16.80132174439775,0.0,10.4,17.3,28.2,100.0
p_native_born,29084.0,94.3292188144688,9.18208507401641,0.0,93.3,97.9,99.8,100.0
p_unemployed,29175.0,7.059670951156783,7.4920830425877565,0.0,2.8,5.5,9.1,100.0
p_occ_business_science_art,29152.0,30.408098929747666,15.308652877793406,0.0,20.8,28.6,38.1,100.0
p_occ_service,29152.0,19.0876166300767,10.887633989745826,0.0,13.2,18.1,23.5,100.0
p_occ_sales_office,29152.0,22.17309961580679,9.829627569360582,0.0,17.6,22.4,26.5,100.0
p_occ_resources_construction,29152.0,12.248384330406093,10.032775084419558,0.0,6.5,10.3,15.6,100.0
p_occ_production_transport,29152.0,16.084522502744168,11.299802410298724,0.0,8.4,14.5,21.7,100.0
med_household_income,27493.0,54076.95449750846,26512.882889745397,3194.0,37404.0,48125.0,62927.0,248250.0
mean_household_income,28684.0,67710.07697671176,36842.84540492615,2622.0,47608.0,58690.5,75789.75,722906.0
p_families_poverty,29151.0,12.223066104078653,12.590069857518978,0.0,3.5,9.1,16.8,100.0
p_household_owner_occupied,29317.0,71.16726813794058,17.156540201666267,0.0,60.9,72.3,83.2,100.0
p_household_renter_occupied,29317.0,28.833182112767552,17.156504781334256,0.0,16.8,27.7,39.1,100.0
p_grapi_15,27225.0,17.6562203856748,18.747830131157247,0.0,5.8,13.2,23.0,100.0
p_grapi_15-19.9,27225.0,13.9278604224058,15.561408477500066,0.0,3.3,11.3,18.2,100.0
p_grapi_20-24.9,27225.0,12.909017447199165,14.810708673048678,0.0,1.9,10.8,17.0,100.0
p_grapi_25-29.9,27225.0,11.136907254361681,13.329084584882384,0.0,0.0,9.4,15.0,100.0
p_grapi_30-34.9,27225.0,8.61745821854908,11.79442569707595,0.0,0.0,6.6,11.8,100.0
p_grapi_35,27225.0,35.75395041322336,21.94202288786217,0.0,22.7,35.7,46.9,100.0
total_pop,29567.0,8166.533398721548,68662.77733759841,0.0,333.0,1098.0,4118.5,8560072.0
p_race_white,29337.0,85.73932235743221,21.43122608526757,0.0,82.6,95.0,99.0,100.0
p_race_black,29337.0,7.9972355728261455,16.48826193882008,0.0,0.0,1.4,6.6,100.0
p_race_am_indian,29337.0,3.8608889797866124,13.35433376465444,0.0,0.0,0.6,2.0,100.0
p_race_asian,29337.0,2.3167399529604324,6.048683811021078,0.0,0.0,0.3,2.1,100.0
p_race_nat_hawaiian_pac_islander,29337.0,0.3267171149061013,2.647933338579025,0.0,0.0,0.0,0.0,86.8
p_race_other,29337.0,2.623008487575417,6.659640091766446,0.0,0.0,0.3,2.2,100.0
p_race_hispanic,29337.0,10.818624944609194,20.11168394336868,0.0,0.3,3.2,10.1,100.0
